Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked,Total_Revenue
1957,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 3,300.0,29.99,Supplier A,Out of Stock,25/04/2023,8997.0
1330,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 3,100.0,49.99,Supplier A,In Stock,15/01/2023,4999.0
1639,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 2,50.0,,Supplier D,Low Stock,15/01/2023,
1505,Gadget Z,FURNITURE,Warehouse 3,Aisle 2,1.0,19.99,Supplier D,Out of Stock,25/04/2023,19.99
1347,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 1,50.0,49.99,Supplier D,Out of Stock,,2499.5
1472,Gadget X,ELECTRONICS,Warehouse 2,Aisle 3,300.0,,Supplier A,In Stock,20/12/2022,
1230,Gadget Z,CLOTHING,Warehouse 1,Aisle 1,100.0,49.99,Supplier B,In Stock,,4999.0
1189,Widget C,FURNITURE,Warehouse 1,Aisle 4,300.0,29.99,Supplier C,Low Stock,05/03/2023,8997.0
1224,Gadget Z,FURNITURE,Warehouse 3,Aisle 1,150.0,29.99,Supplier C,In Stock,05/03/2023,4498.5
1384,Gadget Z,TOYS,Warehouse 2,Aisle 5,50.0,29.99,Supplier C,Out of Stock,05/03/2023,1499.5
1376,Gadget Z,FURNITURE,Warehouse 3,Aisle 1,50.0,29.99,Supplier D,Out of Stock,25/04/2023,1499.5
1282,Widget A,FURNITURE,Warehouse 2,Aisle 5,1.0,9.99,Supplier A,Out of Stock,15/01/2023,9.99
1957,Widget C,TOYS,Warehouse 3,Aisle 5,100.0,,Supplier D,Out of Stock,,
1632,Widget C,FURNITURE,Warehouse 1,Aisle 5,150.0,,Supplier B,Low Stock,20/12/2022,
1627,Gadget Y,FURNITURE,Warehouse 2,Aisle 4,50.0,29.99,Supplier A,Low Stock,05/03/2023,1499.5
1972,Gadget X,FURNITURE,Warehouse 3,Aisle 1,50.0,9.99,Supplier C,In Stock,,499.5
1744,Gadget Z,FURNITURE,Warehouse 1,Aisle 1,150.0,29.99,Supplier D,In Stock,05/03/2023,4498.5
1258,Widget B,TOYS,Warehouse 1,Aisle 4,300.0,9.99,Supplier D,In Stock,05/03/2023,2997.0
1358,Gadget X,FURNITURE,Warehouse 3,Aisle 3,300.0,29.99,Supplier B,Low Stock,20/12/2022,8997.0
1709,Gadget X,FURNITURE,Warehouse 2,Aisle 2,100.0,19.99,Supplier B,Out of Stock,25/04/2023,1998.9999999999998
1455,Widget C,TOYS,Warehouse 2,Aisle 1,1.0,19.99,Supplier D,In Stock,15/01/2023,19.99
1410,Gadget X,CLOTHING,Warehouse 1,Aisle 2,50.0,49.99,Supplier B,Out of Stock,25/04/2023,2499.5
1648,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 4,1.0,29.99,Supplier C,In Stock,,29.99
1317,Gadget Z,CLOTHING,Warehouse 2,Aisle 3,300.0,,Supplier B,In Stock,25/04/2023,
1676,Widget A,TOYS,Warehouse 2,Aisle 3,300.0,49.99,Supplier B,In Stock,,14997.0
1224,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 3,1.0,19.99,Supplier D,In Stock,,19.99
1818,Gadget Z,TOYS,Warehouse 3,Aisle 4,100.0,29.99,Supplier D,In Stock,15/01/2023,2999.0
1233,Widget C,TOYS,Warehouse 2,Aisle 5,1.0,49.99,Supplier A,Out of Stock,20/12/2022,49.99
1683,Gadget Z,FURNITURE,Warehouse 1,Aisle 5,1.0,29.99,Supplier A,In Stock,15/01/2023,29.99
1663,Widget A,ELECTRONICS,Warehouse 1,Aisle 2,1.0,19.99,Supplier D,Out of Stock,25/04/2023,19.99
1974,Widget B,FURNITURE,Warehouse 3,Aisle 5,100.0,49.99,Supplier B,Low Stock,,4999.0
1826,Widget C,ELECTRONICS,Warehouse 2,Aisle 5,100.0,19.99,Supplier B,In Stock,05/03/2023,1998.9999999999998
1373,Widget B,TOYS,Warehouse 2,Aisle 3,150.0,9.99,Supplier A,Out of Stock,05/03/2023,1498.5
1671,Widget C,TOYS,Warehouse 3,Aisle 3,1.0,19.99,Supplier A,Low Stock,,19.99
1607,Gadget Y,CLOTHING,Warehouse 3,Aisle 2,1.0,29.99,Supplier A,Low Stock,15/01/2023,29.99
1471,Gadget X,ELECTRONICS,Warehouse 1,Aisle 1,150.0,,Supplier C,Low Stock,20/12/2022,
1232,Gadget Y,FURNITURE,Warehouse 1,Aisle 2,150.0,19.99,Supplier C,Out of Stock,15/01/2023,2998.4999999999995
1691,Gadget Z,CLOTHING,Warehouse 3,Aisle 2,300.0,,Supplier A,In Stock,,
1112,Widget B,CLOTHING,Warehouse 2,Aisle 4,1.0,9.99,Supplier B,In Stock,,9.99
1829,Gadget Z,CLOTHING,Warehouse 1,Aisle 4,150.0,49.99,Supplier A,Out of Stock,20/12/2022,7498.5
1496,Gadget X,FURNITURE,Warehouse 1,Aisle 2,50.0,49.99,Supplier C,In Stock,25/04/2023,2499.5
1441,Widget C,CLOTHING,Warehouse 2,Aisle 2,1.0,,Supplier B,Out of Stock,25/04/2023,
1563,Gadget X,FURNITURE,Warehouse 1,Aisle 2,150.0,49.99,Supplier C,In Stock,20/12/2022,7498.5
1267,Widget A,CLOTHING,Warehouse 2,Aisle 5,50.0,19.99,Supplier B,Low Stock,25/04/2023,999.4999999999999
1509,Gadget X,FURNITURE,Warehouse 2,Aisle 4,50.0,,Supplier C,In Stock,05/03/2023,
1806,Widget A,TOYS,Warehouse 2,Aisle 2,50.0,29.99,Supplier B,Out of Stock,25/04/2023,1499.5
1385,Gadget X,TOYS,Warehouse 3,Aisle 3,300.0,19.99,Supplier B,Out of Stock,25/04/2023,5996.999999999999
1386,Widget A,TOYS,Warehouse 3,Aisle 3,300.0,19.99,Supplier B,Low Stock,25/04/2023,5996.999999999999
1112,Widget B,TOYS,Warehouse 3,Aisle 5,50.0,19.99,Supplier B,Out of Stock,05/03/2023,999.4999999999999
1612,Gadget Z,TOYS,Warehouse 2,Aisle 5,300.0,29.99,Supplier D,In Stock,25/04/2023,8997.0
1624,Gadget Z,CLOTHING,Warehouse 2,Aisle 1,1.0,9.99,Supplier C,In Stock,05/03/2023,9.99
1951,Gadget Y,CLOTHING,Warehouse 3,Aisle 1,50.0,49.99,Supplier C,Low Stock,20/12/2022,2499.5
1080,Gadget Z,CLOTHING,Warehouse 1,Aisle 1,1.0,,Supplier D,Out of Stock,15/01/2023,
1698,Widget C,FURNITURE,Warehouse 2,Aisle 5,1.0,9.99,Supplier B,Low Stock,20/12/2022,9.99
1112,Gadget X,FURNITURE,Warehouse 1,Aisle 5,50.0,,Supplier B,In Stock,15/01/2023,
1001,Gadget Y,FURNITURE,Warehouse 1,Aisle 5,1.0,49.99,Supplier C,Low Stock,20/12/2022,49.99
1641,Widget C,FURNITURE,Warehouse 2,Aisle 3,50.0,29.99,Supplier D,Out of Stock,15/01/2023,1499.5
1219,Widget C,TOYS,Warehouse 2,Aisle 5,50.0,19.99,Supplier B,Low Stock,15/01/2023,999.4999999999999
1565,Widget A,TOYS,Warehouse 1,Aisle 3,300.0,19.99,Supplier B,Out of Stock,,5996.999999999999
1854,Gadget Z,TOYS,Warehouse 1,Aisle 1,50.0,29.99,Supplier B,Out of Stock,15/01/2023,1499.5
1996,Widget B,ELECTRONICS,Warehouse 3,Aisle 1,1.0,9.99,Supplier A,In Stock,15/01/2023,9.99
1735,Widget B,CLOTHING,Warehouse 3,Aisle 1,300.0,9.99,Supplier D,In Stock,,2997.0
1224,Gadget Y,FURNITURE,Warehouse 2,Aisle 2,100.0,,Supplier B,In Stock,25/04/2023,
1384,Widget B,FURNITURE,Warehouse 3,Aisle 2,100.0,29.99,Supplier A,Out of Stock,25/04/2023,2999.0
1402,Gadget X,TOYS,Warehouse 3,Aisle 4,1.0,9.99,Supplier D,Low Stock,,9.99
1637,Widget B,FURNITURE,Warehouse 3,Aisle 4,1.0,29.99,Supplier B,Out of Stock,05/03/2023,29.99
1129,Gadget Y,FURNITURE,Warehouse 3,Aisle 4,1.0,49.99,Supplier C,In Stock,15/01/2023,49.99
1052,Widget B,CLOTHING,Warehouse 1,Aisle 2,150.0,19.99,Supplier A,In Stock,15/01/2023,2998.4999999999995
1683,Gadget X,TOYS,Warehouse 2,Aisle 2,100.0,19.99,Supplier A,Low Stock,,1998.9999999999998
1729,Widget A,CLOTHING,Warehouse 3,Aisle 4,1.0,19.99,Supplier B,In Stock,,19.99
1671,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 4,100.0,29.99,Supplier B,In Stock,05/03/2023,2999.0
1709,Widget A,ELECTRONICS,Warehouse 1,Aisle 5,1.0,29.99,Supplier A,In Stock,25/04/2023,29.99
1415,Widget A,ELECTRONICS,Warehouse 1,Aisle 4,1.0,,Supplier C,Low Stock,20/12/2022,
1246,Widget A,TOYS,Warehouse 3,Aisle 5,150.0,19.99,Supplier C,Out of Stock,25/04/2023,2998.4999999999995
1835,Widget C,FURNITURE,Warehouse 3,Aisle 3,150.0,,Supplier D,In Stock,15/01/2023,
1438,Gadget Z,TOYS,Warehouse 2,Aisle 2,300.0,19.99,Supplier B,Low Stock,,5996.999999999999
1202,Widget C,TOYS,Warehouse 3,Aisle 4,1.0,,Supplier C,In Stock,05/03/2023,
1183,Gadget Z,FURNITURE,Warehouse 3,Aisle 2,1.0,,Supplier D,Low Stock,25/04/2023,
1122,Widget A,CLOTHING,Warehouse 1,Aisle 2,100.0,49.99,Supplier C,In Stock,05/03/2023,4999.0
1400,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 2,50.0,,Supplier B,Low Stock,25/04/2023,
1766,Gadget Z,CLOTHING,Warehouse 3,Aisle 3,150.0,29.99,Supplier D,In Stock,15/01/2023,4498.5
1293,Gadget X,ELECTRONICS,Warehouse 3,Aisle 1,50.0,,Supplier D,Out of Stock,20/12/2022,
1279,Gadget X,TOYS,Warehouse 1,Aisle 4,1.0,19.99,Supplier D,In Stock,05/03/2023,19.99
1836,Widget B,ELECTRONICS,Warehouse 1,Aisle 1,150.0,,Supplier C,Low Stock,05/03/2023,
1883,Gadget Z,TOYS,Warehouse 3,Aisle 1,50.0,9.99,Supplier B,In Stock,20/12/2022,499.5
1609,Gadget Y,CLOTHING,Warehouse 2,Aisle 1,1.0,19.99,Supplier D,Out of Stock,05/03/2023,19.99
1197,Widget C,TOYS,Warehouse 2,Aisle 2,100.0,9.99,Supplier A,In Stock,05/03/2023,999.0
1981,Widget A,CLOTHING,Warehouse 1,Aisle 5,1.0,19.99,Supplier B,Low Stock,25/04/2023,19.99
1906,Widget B,FURNITURE,Warehouse 1,Aisle 2,300.0,29.99,Supplier A,Low Stock,25/04/2023,8997.0
1510,Gadget X,FURNITURE,Warehouse 3,Aisle 2,150.0,29.99,Supplier A,Out of Stock,20/12/2022,4498.5
1751,Widget C,FURNITURE,Warehouse 1,Aisle 1,1.0,29.99,Supplier D,Low Stock,15/01/2023,29.99
1143,Widget C,TOYS,Warehouse 3,Aisle 2,100.0,9.99,Supplier D,In Stock,05/03/2023,999.0
1608,Widget A,FURNITURE,Warehouse 2,Aisle 1,50.0,49.99,Supplier C,In Stock,15/01/2023,2499.5
1200,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 5,150.0,19.99,Supplier C,In Stock,20/12/2022,2998.4999999999995
1123,Gadget X,CLOTHING,Warehouse 3,Aisle 4,1.0,29.99,Supplier C,Low Stock,20/12/2022,29.99
1186,Gadget Y,CLOTHING,Warehouse 1,Aisle 1,1.0,19.99,Supplier B,In Stock,25/04/2023,19.99
1325,Widget C,ELECTRONICS,Warehouse 2,Aisle 5,1.0,9.99,Supplier C,In Stock,05/03/2023,9.99
1463,Widget A,TOYS,Warehouse 1,Aisle 4,150.0,49.99,Supplier A,In Stock,,7498.5
1348,Gadget Y,TOYS,Warehouse 2,Aisle 3,150.0,9.99,Supplier C,Out of Stock,20/12/2022,1498.5
1770,Gadget Z,CLOTHING,Warehouse 3,Aisle 1,300.0,19.99,Supplier D,Low Stock,05/03/2023,5996.999999999999
1659,Gadget X,FURNITURE,Warehouse 3,Aisle 1,300.0,49.99,Supplier C,Low Stock,15/01/2023,14997.0
1763,Gadget Z,TOYS,Warehouse 3,Aisle 3,1.0,49.99,Supplier B,Low Stock,25/04/2023,49.99
1954,Widget C,TOYS,Warehouse 2,Aisle 3,1.0,9.99,Supplier B,Out of Stock,15/01/2023,9.99
1931,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 1,1.0,29.99,Supplier A,Low Stock,20/12/2022,29.99
1402,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 3,150.0,19.99,Supplier B,Out of Stock,20/12/2022,2998.4999999999995
1345,Gadget Y,FURNITURE,Warehouse 1,Aisle 2,150.0,,Supplier C,Out of Stock,15/01/2023,
1962,Widget C,TOYS,Warehouse 2,Aisle 4,50.0,,Supplier D,Low Stock,20/12/2022,
1510,Widget C,TOYS,Warehouse 2,Aisle 4,300.0,9.99,Supplier B,In Stock,05/03/2023,2997.0
1146,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 4,50.0,19.99,Supplier A,In Stock,20/12/2022,999.4999999999999
1147,Widget B,TOYS,Warehouse 2,Aisle 2,100.0,19.99,Supplier C,Low Stock,25/04/2023,1998.9999999999998
1863,Gadget Z,CLOTHING,Warehouse 2,Aisle 3,150.0,9.99,Supplier A,Low Stock,05/03/2023,1498.5
1710,Gadget X,ELECTRONICS,Warehouse 1,Aisle 5,50.0,19.99,Supplier B,Out of Stock,,999.4999999999999
1819,Widget A,FURNITURE,Warehouse 2,Aisle 3,1.0,29.99,Supplier B,Low Stock,20/12/2022,29.99
1488,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 1,300.0,9.99,Supplier A,Out of Stock,20/12/2022,2997.0
1928,Widget B,TOYS,Warehouse 1,Aisle 4,300.0,29.99,Supplier C,Low Stock,25/04/2023,8997.0
1935,Widget A,FURNITURE,Warehouse 2,Aisle 3,1.0,19.99,Supplier B,In Stock,25/04/2023,19.99
1639,Widget B,ELECTRONICS,Warehouse 1,Aisle 5,1.0,9.99,Supplier D,In Stock,15/01/2023,9.99
1550,Gadget Z,CLOTHING,Warehouse 1,Aisle 1,1.0,19.99,Supplier B,Low Stock,15/01/2023,19.99
1337,Widget C,CLOTHING,Warehouse 3,Aisle 2,50.0,9.99,Supplier C,Out of Stock,15/01/2023,499.5
1871,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 2,100.0,19.99,Supplier B,In Stock,25/04/2023,1998.9999999999998
1640,Gadget Z,CLOTHING,Warehouse 3,Aisle 5,1.0,29.99,Supplier A,Out of Stock,15/01/2023,29.99
1778,Widget A,CLOTHING,Warehouse 3,Aisle 1,1.0,29.99,Supplier B,Low Stock,15/01/2023,29.99
1987,Widget A,CLOTHING,Warehouse 2,Aisle 4,1.0,19.99,Supplier B,Low Stock,,19.99
1952,Widget A,FURNITURE,Warehouse 3,Aisle 3,1.0,9.99,Supplier C,In Stock,15/01/2023,9.99
1472,Widget A,CLOTHING,Warehouse 1,Aisle 1,50.0,,Supplier A,Low Stock,20/12/2022,
1945,Widget A,CLOTHING,Warehouse 2,Aisle 2,1.0,29.99,Supplier C,In Stock,25/04/2023,29.99
1150,Widget B,CLOTHING,Warehouse 3,Aisle 5,1.0,29.99,Supplier B,Out of Stock,05/03/2023,29.99
1414,Gadget Z,FURNITURE,Warehouse 1,Aisle 5,300.0,,Supplier D,In Stock,,
1989,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 3,100.0,19.99,Supplier B,In Stock,25/04/2023,1998.9999999999998
1297,Widget C,TOYS,Warehouse 2,Aisle 5,300.0,9.99,Supplier C,Out of Stock,25/04/2023,2997.0
1610,Widget C,CLOTHING,Warehouse 3,Aisle 5,300.0,19.99,Supplier D,In Stock,20/12/2022,5996.999999999999
1262,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 1,100.0,49.99,Supplier C,In Stock,15/01/2023,4999.0
1763,Gadget Z,CLOTHING,Warehouse 1,Aisle 4,50.0,29.99,Supplier C,Low Stock,20/12/2022,1499.5
1143,Widget C,FURNITURE,Warehouse 2,Aisle 3,300.0,49.99,Supplier A,Out of Stock,15/01/2023,14997.0
1345,Widget C,ELECTRONICS,Warehouse 1,Aisle 1,50.0,29.99,Supplier D,In Stock,15/01/2023,1499.5
1623,Widget B,FURNITURE,Warehouse 2,Aisle 4,300.0,29.99,Supplier B,Out of Stock,25/04/2023,8997.0
1571,Gadget X,CLOTHING,Warehouse 3,Aisle 1,150.0,49.99,Supplier C,Out of Stock,15/01/2023,7498.5
1880,Gadget Y,CLOTHING,Warehouse 1,Aisle 1,100.0,49.99,Supplier B,In Stock,,4999.0
1001,Widget A,FURNITURE,Warehouse 2,Aisle 5,300.0,19.99,Supplier A,Low Stock,,5996.999999999999
1896,Gadget X,TOYS,Warehouse 2,Aisle 4,150.0,49.99,Supplier A,Out of Stock,,7498.5
1303,Gadget Z,FURNITURE,Warehouse 2,Aisle 3,1.0,19.99,Supplier D,In Stock,25/04/2023,19.99
1253,Widget C,CLOTHING,Warehouse 1,Aisle 3,150.0,19.99,Supplier A,Out of Stock,20/12/2022,2998.4999999999995
1651,Gadget X,FURNITURE,Warehouse 1,Aisle 4,1.0,19.99,Supplier A,Low Stock,05/03/2023,19.99
1452,Gadget Y,TOYS,Warehouse 1,Aisle 5,300.0,29.99,Supplier B,Low Stock,15/01/2023,8997.0
1036,Gadget Z,FURNITURE,Warehouse 3,Aisle 2,150.0,29.99,Supplier A,Low Stock,05/03/2023,4498.5
1159,Widget A,TOYS,Warehouse 3,Aisle 1,50.0,49.99,Supplier A,In Stock,20/12/2022,2499.5
1008,Widget A,TOYS,Warehouse 1,Aisle 5,1.0,29.99,Supplier C,In Stock,20/12/2022,29.99
1232,Gadget Y,FURNITURE,Warehouse 2,Aisle 4,300.0,49.99,Supplier A,Low Stock,25/04/2023,14997.0
1098,Gadget Y,FURNITURE,Warehouse 3,Aisle 1,1.0,29.99,Supplier C,In Stock,,29.99
1658,Widget C,ELECTRONICS,Warehouse 1,Aisle 3,150.0,9.99,Supplier A,Low Stock,,1498.5
1815,Widget A,CLOTHING,Warehouse 2,Aisle 2,1.0,9.99,Supplier A,In Stock,20/12/2022,9.99
1207,Gadget Z,TOYS,Warehouse 3,Aisle 3,300.0,49.99,Supplier D,Low Stock,25/04/2023,14997.0
1130,Gadget X,ELECTRONICS,Warehouse 2,Aisle 4,1.0,29.99,Supplier D,Out of Stock,25/04/2023,29.99
1403,Gadget Z,FURNITURE,Warehouse 2,Aisle 1,1.0,29.99,Supplier C,Low Stock,15/01/2023,29.99
1151,Widget B,CLOTHING,Warehouse 2,Aisle 4,150.0,19.99,Supplier A,Low Stock,,2998.4999999999995
1053,Widget B,ELECTRONICS,Warehouse 2,Aisle 1,1.0,,Supplier B,In Stock,20/12/2022,
1119,Gadget Y,TOYS,Warehouse 3,Aisle 5,1.0,49.99,Supplier D,In Stock,05/03/2023,49.99
1672,Widget C,ELECTRONICS,Warehouse 3,Aisle 2,100.0,,Supplier B,In Stock,,
1919,Widget B,TOYS,Warehouse 3,Aisle 5,1.0,,Supplier D,In Stock,15/01/2023,
1627,Widget A,FURNITURE,Warehouse 1,Aisle 5,100.0,49.99,Supplier D,In Stock,25/04/2023,4999.0
1586,Gadget Z,CLOTHING,Warehouse 3,Aisle 4,150.0,29.99,Supplier A,In Stock,20/12/2022,4498.5
1624,Gadget Z,CLOTHING,Warehouse 2,Aisle 2,300.0,49.99,Supplier D,Out of Stock,,14997.0
1967,Gadget Y,CLOTHING,Warehouse 3,Aisle 1,300.0,,Supplier B,Low Stock,05/03/2023,
1419,Gadget X,FURNITURE,Warehouse 2,Aisle 1,150.0,29.99,Supplier D,Low Stock,15/01/2023,4498.5
1421,Gadget Y,TOYS,Warehouse 1,Aisle 3,150.0,9.99,Supplier C,Low Stock,15/01/2023,1498.5
1103,Gadget X,FURNITURE,Warehouse 2,Aisle 1,50.0,49.99,Supplier A,Out of Stock,,2499.5
1851,Gadget Y,CLOTHING,Warehouse 2,Aisle 4,150.0,49.99,Supplier A,Low Stock,05/03/2023,7498.5
1253,Gadget Y,FURNITURE,Warehouse 2,Aisle 5,1.0,29.99,Supplier C,Out of Stock,15/01/2023,29.99
1226,Gadget Y,FURNITURE,Warehouse 1,Aisle 5,300.0,9.99,Supplier C,Out of Stock,20/12/2022,2997.0
1111,Gadget X,FURNITURE,Warehouse 3,Aisle 5,1.0,9.99,Supplier C,Out of Stock,15/01/2023,9.99
1509,Gadget X,TOYS,Warehouse 3,Aisle 2,300.0,29.99,Supplier D,Low Stock,05/03/2023,8997.0
1472,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 1,100.0,19.99,Supplier A,Out of Stock,25/04/2023,1998.9999999999998
1098,Widget B,ELECTRONICS,Warehouse 2,Aisle 4,300.0,49.99,Supplier C,Low Stock,25/04/2023,14997.0
1152,Widget C,FURNITURE,Warehouse 3,Aisle 2,50.0,49.99,Supplier D,Low Stock,,2499.5
1860,Widget C,ELECTRONICS,Warehouse 1,Aisle 3,150.0,,Supplier C,In Stock,05/03/2023,
1913,Widget C,ELECTRONICS,Warehouse 3,Aisle 4,150.0,29.99,Supplier B,In Stock,15/01/2023,4498.5
1895,Gadget X,FURNITURE,Warehouse 1,Aisle 4,300.0,,Supplier B,Out of Stock,15/01/2023,
1877,Gadget X,FURNITURE,Warehouse 2,Aisle 4,1.0,,Supplier A,Out of Stock,25/04/2023,
1337,Widget B,CLOTHING,Warehouse 3,Aisle 5,1.0,9.99,Supplier D,Low Stock,25/04/2023,9.99
1705,Widget C,ELECTRONICS,Warehouse 1,Aisle 4,50.0,49.99,Supplier B,Out of Stock,20/12/2022,2499.5
1821,Widget C,TOYS,Warehouse 3,Aisle 1,100.0,,Supplier B,Out of Stock,25/04/2023,
1162,Gadget Y,FURNITURE,Warehouse 3,Aisle 4,300.0,9.99,Supplier D,Low Stock,20/12/2022,2997.0
1719,Gadget X,CLOTHING,Warehouse 3,Aisle 5,150.0,29.99,Supplier C,Out of Stock,15/01/2023,4498.5
1956,Widget C,TOYS,Warehouse 3,Aisle 4,300.0,,Supplier D,Out of Stock,20/12/2022,
1680,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 3,50.0,49.99,Supplier C,Low Stock,20/12/2022,2499.5
1995,Widget B,CLOTHING,Warehouse 2,Aisle 3,1.0,,Supplier B,Low Stock,,
1160,Gadget Z,FURNITURE,Warehouse 1,Aisle 5,1.0,29.99,Supplier B,In Stock,25/04/2023,29.99
1579,Gadget Z,TOYS,Warehouse 1,Aisle 1,50.0,,Supplier B,Low Stock,20/12/2022,
1800,Widget B,FURNITURE,Warehouse 1,Aisle 1,150.0,49.99,Supplier A,In Stock,15/01/2023,7498.5
1397,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 2,50.0,9.99,Supplier A,Out of Stock,05/03/2023,499.5
1276,Widget C,TOYS,Warehouse 3,Aisle 5,150.0,49.99,Supplier A,Low Stock,20/12/2022,7498.5
1815,Gadget X,ELECTRONICS,Warehouse 3,Aisle 4,1.0,9.99,Supplier D,Low Stock,25/04/2023,9.99
1915,Widget B,ELECTRONICS,Warehouse 3,Aisle 5,50.0,19.99,Supplier B,Low Stock,,999.4999999999999
1503,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,150.0,49.99,Supplier B,Out of Stock,15/01/2023,7498.5
1895,Gadget Z,FURNITURE,Warehouse 3,Aisle 5,50.0,49.99,Supplier D,In Stock,,2499.5
1391,Widget B,TOYS,Warehouse 2,Aisle 5,50.0,29.99,Supplier A,Out of Stock,05/03/2023,1499.5
1134,Widget A,ELECTRONICS,Warehouse 3,Aisle 2,150.0,,Supplier D,Out of Stock,20/12/2022,
1194,Widget A,ELECTRONICS,Warehouse 3,Aisle 1,150.0,9.99,Supplier A,Low Stock,20/12/2022,1498.5
1400,Gadget X,TOYS,Warehouse 1,Aisle 4,100.0,9.99,Supplier B,In Stock,25/04/2023,999.0
1639,Widget C,ELECTRONICS,Warehouse 2,Aisle 2,50.0,29.99,Supplier C,Out of Stock,20/12/2022,1499.5
1032,Gadget X,CLOTHING,Warehouse 1,Aisle 3,1.0,29.99,Supplier A,Low Stock,15/01/2023,29.99
1687,Gadget X,CLOTHING,Warehouse 1,Aisle 1,50.0,,Supplier B,Out of Stock,05/03/2023,
1459,Gadget X,CLOTHING,Warehouse 1,Aisle 3,50.0,,Supplier B,Out of Stock,,
1954,Gadget X,CLOTHING,Warehouse 2,Aisle 1,150.0,49.99,Supplier C,Low Stock,05/03/2023,7498.5
1882,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 4,50.0,19.99,Supplier B,Low Stock,20/12/2022,999.4999999999999
1469,Gadget Y,TOYS,Warehouse 3,Aisle 4,300.0,,Supplier B,In Stock,,
1374,Widget B,TOYS,Warehouse 1,Aisle 5,50.0,29.99,Supplier A,Out of Stock,25/04/2023,1499.5
1021,Widget A,TOYS,Warehouse 3,Aisle 3,300.0,,Supplier A,Low Stock,05/03/2023,
1749,Gadget X,TOYS,Warehouse 1,Aisle 1,1.0,9.99,Supplier C,Low Stock,,9.99
1669,Widget B,FURNITURE,Warehouse 2,Aisle 4,150.0,19.99,Supplier C,In Stock,,2998.4999999999995
1037,Widget A,TOYS,Warehouse 2,Aisle 2,50.0,49.99,Supplier B,In Stock,,2499.5
1229,Gadget Z,FURNITURE,Warehouse 2,Aisle 4,300.0,9.99,Supplier A,Low Stock,15/01/2023,2997.0
1364,Widget C,FURNITURE,Warehouse 1,Aisle 2,300.0,9.99,Supplier C,In Stock,05/03/2023,2997.0
1562,Gadget Y,CLOTHING,Warehouse 2,Aisle 1,300.0,19.99,Supplier C,Low Stock,,5996.999999999999
1437,Gadget Z,FURNITURE,Warehouse 1,Aisle 4,1.0,49.99,Supplier D,Out of Stock,05/03/2023,49.99
1775,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,100.0,29.99,Supplier C,In Stock,,2999.0
1282,Gadget Z,FURNITURE,Warehouse 1,Aisle 1,1.0,49.99,Supplier B,Out of Stock,25/04/2023,49.99
1026,Widget C,CLOTHING,Warehouse 3,Aisle 4,50.0,,Supplier A,Out of Stock,25/04/2023,
1225,Widget A,FURNITURE,Warehouse 1,Aisle 2,1.0,9.99,Supplier C,Out of Stock,25/04/2023,9.99
1276,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,50.0,,Supplier D,Low Stock,20/12/2022,
1797,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 3,50.0,29.99,Supplier A,Out of Stock,,1499.5
1608,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 5,150.0,,Supplier C,Out of Stock,20/12/2022,
1283,Widget B,CLOTHING,Warehouse 2,Aisle 2,150.0,49.99,Supplier D,Out of Stock,05/03/2023,7498.5
1878,Gadget Z,CLOTHING,Warehouse 2,Aisle 3,150.0,,Supplier C,Low Stock,20/12/2022,
1959,Gadget X,TOYS,Warehouse 3,Aisle 1,1.0,29.99,Supplier A,Out of Stock,05/03/2023,29.99
1480,Gadget Z,CLOTHING,Warehouse 1,Aisle 2,50.0,29.99,Supplier A,Out of Stock,05/03/2023,1499.5
1452,Widget A,ELECTRONICS,Warehouse 1,Aisle 5,100.0,29.99,Supplier A,In Stock,05/03/2023,2999.0
1828,Widget A,ELECTRONICS,Warehouse 1,Aisle 5,1.0,49.99,Supplier B,Low Stock,20/12/2022,49.99
1815,Gadget Z,CLOTHING,Warehouse 1,Aisle 1,150.0,29.99,Supplier C,Out of Stock,,4498.5
1658,Widget C,FURNITURE,Warehouse 1,Aisle 1,150.0,9.99,Supplier B,In Stock,20/12/2022,1498.5
